Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
dblp,Patterns,small_sparse_4v_18,4,4,32,0.0182437,0.202906,96615211,27.6,21.36,66.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,64,0.0173123,0.135167,96615211,27.5,32.06,50.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,1,0.0166913,1.1495,16713192,20.7,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,4,0.0176539,0.293437,16713192,21.2,3.91,97.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,16,0.0172138,0.0962368,16713192,22.8,11.94,74.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,32,0.0177025,0.0605137,16713192,24.6,18.99,59.3,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,64,0.0145088,0.0541808,16713192,27.1,21.21,33.1,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,1,0.0178947,4.78004,96615211,21.0,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,4,0.0169296,1.28541,96615211,21.2,3.71,92.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,16,0.0176386,0.374686,96615211,22.9,12.75,79.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,32,0.017622,0.208038,96615211,24.4,22.97,71.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,64,0.0165954,0.154605,96615211,32.9,30.91,48.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_8v_1,8,9,1,N/A,N/A,N/A,N/A,N/A,N/A,CODEGEN_FAILED,Code generation crashed with exit code 134
dblp,Patterns,small_sparse_8v_1,8,15,1,N/A,N/A,N/A,N/A,N/A,N/A,CODEGEN_FAILED,Code generation crashed with exit code 1
dblp,Patterns,medium_dense_1,15,20,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Patterns,medium_sparse_1,15,54,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Patterns,large_dense_1,25,40,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Patterns,large_sparse_1,25,37,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_1,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_2,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_3,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_4,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_5,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_6,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_7,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_8,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_9,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_10,4,4,1,0.0398,147.248,12371157628,58.1,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
youtube,Patterns,small_dense_4v_10,4,4,4,0.0382351,42.563,12371157628,64.7,3.45,86.2,SUCCESS,GraphMini-O pattern worked!
youtube,Patterns,small_dense_4v_10,4,4,16,0.0388597,13.7315,12371157628,73.9,10.72,67.0,SUCCESS,GraphMini-O pattern worked!
youtube,Patterns,small_dense_4v_10,4,4,32,0.0259869,10.8492,12371157628,82.0,13.57,42.4,SUCCESS,GraphMini-O pattern worked!
youtube,Patterns,small_dense_4v_10,4,4,64,0.0358602,7.22361,12371157628,97.2,20.38,31.8,SUCCESS,GraphMini-O pattern worked!
youtube,Patterns,small_dense_4v_11,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_12,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_13,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_14,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_15,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_16,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_17,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_18,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
