Dataset,Pattern_Type,Pattern_Name,Vertices,Edges,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Memory_MB,Speedup,Efficiency,Status,Notes
dblp,Patterns,small_sparse_4v_18,4,4,32,0.0174771,0.208451,96615211,24.8,22.63,70.7,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_18,4,4,64,0.019226,0.138405,96615211,27.6,34.09,53.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,1,0.0191934,1.1592,16713192,21.0,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,4,0.018848,0.297887,16713192,21.2,3.89,97.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,16,0.0201405,0.0933174,16713192,22.6,12.42,77.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,32,0.0199729,0.06391,16713192,24.4,18.13,56.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_19,4,6,64,0.0201471,0.0587225,16713192,27.3,19.74,30.8,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,1,0.0193499,4.78219,96615211,20.9,1.00,100.0,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,4,0.0195874,1.28971,96615211,21.2,3.70,92.5,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,16,0.0197188,0.366052,96615211,22.3,13.06,81.6,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,32,0.0195793,0.201173,96615211,24.2,23.77,74.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_sparse_4v_20,4,4,64,0.0191774,0.140169,96615211,34.2,34.11,53.2,SUCCESS,GraphMini-O pattern worked!
dblp,Patterns,small_dense_8v_1,8,9,1,N/A,N/A,N/A,N/A,N/A,N/A,CODEGEN_FAILED,Code generation crashed with exit code 134
dblp,Patterns,small_sparse_8v_1,8,15,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Patterns,medium_dense_1,15,20,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Patterns,medium_sparse_1,15,54,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Patterns,large_dense_1,25,40,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
dblp,Patterns,large_sparse_1,25,37,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_1,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_2,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_3,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_4,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_5,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_6,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
youtube,Patterns,small_dense_4v_7,4,3,1,N/A,N/A,N/A,N/A,N/A,N/A,TIMEOUT_CODEGEN,Code generation timeout
